prod_id,eff_date,min_qty,max_qty,unit_price
1,1/1/2010,1,4,1000
1,1/1/2010,5,9,950
1,1/1/2010,10,14,925
1,1/1/2010,15,19,900
1,1/1/2010,20,9999,850
4,7/30/2023,1,1,5000
4,7/30/2023,2,9,4900
4,7/30/2023,10,24,4850
4,7/30/2023,25,49,4775
4,7/30/2023,50,9999,4700
3,7/24/2023,1,4,800
3,7/24/2023,5,9,775
3,7/24/2023,10,14,750
3,7/24/2023,15,19,725
3,7/24/2023,20,9999,700
2,7/1/2023,1,4,900
2,7/1/2023,5,9,850
2,7/1/2023,10,14,825
2,7/1/2023,15,19,800
2,7/1/2023,20,9999,725
5,10/9/2023,1,4,800
5,10/9/2023,5,9,775
5,10/9/2023,10,14,750
5,10/9/2023,15,19,725
5,10/9/2023,20,9999,700
6,11/21/2023,1,9999,20000
7,1/2/2024,1,4,15000
7,1/2/2024,5,9999,12500
8,2/27/2024,1,1,500
8,2/27/2024,2,4,490
8,2/27/2024,5,9,475
8,2/27/2024,10,24,460
8,2/27/2024,25,9999,450
9,4/16/2024,1,4,1200
9,4/16/2024,5,9,1175
9,4/16/2024,10,14,1150
9,4/16/2024,15,19,1125
9,4/16/2024,20,24,1100
9,4/16/2024,25,29,1075
9,4/16/2024,30,34,1050
9,4/16/2024,35,39,1025
9,4/16/2024,40,9999,1000
10,5/5/2024,1,10,7000
10,5/5/2024,11,9999,6500
11,6/25/2024,1,2,750
11,6/25/2024,3,9,700
11,6/25/2024,10,9999,650
12,9/9/2024,1,4,1100
12,9/9/2024,5,9,1000
12,9/9/2024,10,24,900
12,9/9/2024,25,99,800
12,9/9/2024,100,9999,750
13,10/13/2024,1,9999,10000
