days_to_start,renewal_prob,running_total
60,0.1,0.1
59,0.1,0.2
58,0.1,0.3
57,0.1,0.4
56,0.1,0.5
55,0.1,0.6
54,0.1,0.7
53,0.1,0.8
52,0.1,0.9
51,0.1,1
50,0.1,1.1
49,0.1,1.2
48,0.1,1.3
47,0.1,1.4
46,0.1,1.5
45,0.1,1.6
44,0.1,1.7
43,0.1,1.8
42,0.1,1.9
41,0.1,2
40,0.1,2.1
39,0.1,2.2
38,0.1,2.3
37,0.1,2.4
36,0.1,2.5
35,0.1,2.6
34,0.1,2.7
33,0.1,2.8
32,0.1,2.9
31,0.1,3
30,0.1,3.1
29,0.1,3.2
28,0.1,3.3
27,0.1,3.4
26,0.1,3.5
25,0.1,3.6
24,0.1,3.7
23,0.1,3.8
22,0.1,3.9
21,0.4,4.3
20,0.4,4.7
19,0.4,5.1
18,0.4,5.5
17,0.4,5.9
16,0.4,6.3
15,0.4,6.7
14,0.7,7.4
13,0.7,8.1
12,0.7,8.8
11,0.7,9.5
10,0.7,10.2
9,0.7,10.9
8,0.7,11.6
7,0.7,12.3
6,1.7,14
5,5.5,19.5
4,6.5,26
3,8,34
2,13,47
1,53,100
